Time,ID,Bus,DataLen,
1522.984384,0x06C,0,5,
1522.994536,0x526,0,8,
1523.004691,0x2B2,0,8,
1523.014881,0x569,0,8,
1523.025071,0x716,0,8,
1523.035263,0x36E,0,7,
1523.045479,0x086,0,8,
1523.055668,0x2E6,0,8,
1523.065766,0x15B,0,8,
1523.075868,0x1A1,0,7,
1523.085980,0x461,0,8,
1523.096173,0x317,0,8,
1523.106360,0x5E9,0,4,
1523.116542,0x4F9,0,8,
1523.126728,0x4C6,0,5,
1523.136829,0x0CC,0,2,
1523.147035,0x64A,0,2,
1523.157132,0x520,0,8,
1523.167249,0x7CB,0,8,
1523.177456,0x13A,0,1,
1523.187645,0x7B7,0,8,
1523.197773,0x408,0,8,
1523.207850,0x7C7,0,8,
1523.217944,0x057,0,2,
1523.228037,0x36E,0,8,
1523.238120,0x2BA,0,8,
1523.248200,0x446,0,1,
1523.258316,0x19E,0,8,
1523.268525,0x275,0,7,
1523.278708,0x1CD,0,8,
1523.288868,0x3BD,0,8,
1523.299112,0x46D,0,7,
1523.309255,0x08B,0,8,
1523.319396,0x304,0,6,
1523.329539,0x416,0,8,
1523.339690,0x738,0,8,
1523.349819,0x0E7,0,1,
1523.360023,0x40A,0,8,
1523.370277,0x22F,0,1,
1523.380412,0x1D1,0,8,
1523.390622,0x659,0,8,
1523.400713,0x56C,0,8,
1523.410821,0x25C,0,8,
1523.420894,0x4CE,0,1,
1523.431071,0x5A1,0,8,
1523.441138,0x40C,0,8,
1523.451219,0x134,0,8,
1523.461311,0x366,0,8,
1523.471455,0x206,0,8,
1523.481545,0x216,0,8,
1523.491630,0x2A8,0,8,
1523.501678,0x1E9,0,8,
1523.511756,0x48E,0,3,
1523.521830,0x43E,0,8,
1523.531906,0x254,0,8,
1523.542001,0x45A,0,8,
1523.552152,0x29A,0,6,
1523.562302,0x34D,0,6,
1523.572444,0x0D0,0,8,
1523.582645,0x1C7,0,2,
1523.592700,0x6B7,0,3,
1523.602794,0x7D0,0,8,
1523.612892,0x64C,0,6,
1523.623097,0x1AB,0,2,
1523.633197,0x1A0,0,1,
1523.643263,0x66E,0,8,
1523.653453,0x50F,0,7,
1523.663648,0x7D8,0,8,
1523.673746,0x64A,0,6,
1523.683819,0x05B,0,8,
1523.693896,0x225,0,5,
1523.704031,0x14B,0,8,
1523.714249,0x67C,0,8,
1523.724382,0x1B5,0,8,
1523.734498,0x4B4,0,8,
1523.744704,0x5BE,0,8,
1523.754786,0x14F,0,8,
1523.764931,0x356,0,8,
1523.775003,0x0C5,0,1,
1523.785169,0x7ED,0,6,
1523.795313,0x0C2,0,8,
1523.805464,0x6AF,0,1,
1523.815565,0x6B2,0,7,
1523.825707,0x76F,0,8,
1523.835823,0x29E,0,8,
1523.845954,0x59A,0,3,
1523.856179,0x47F,0,6,
1523.866271,0x183,0,8,
1523.876500,0x37E,0,8,
1523.886637,0x248,0,2,
1523.896719,0x6B5,0,6,
1523.906861,0x39D,0,4,
1523.916987,0x595,0,4,
1523.927234,0x7A0,0,8,
1523.937535,0x3F5,0,8,
1523.947652,0x0C1,0,8,
1523.957754,0x5E9,0,1,
1523.967908,0x289,0,8,
1523.978057,0x5F7,0,8,
1523.988210,0x198,0,5,
1523.998503,0x1C2,0,2,
1524.008753,0x559,0,2,
1524.018869,0x618,0,8,
1524.029159,0x13D,0,7,
1524.039374,0x214,0,5,
1524.049515,0x1C9,0,8,
1524.059812,0x38C,0,7,
1524.069969,0x0CE,0,1,
1524.080173,0x45B,0,8,
1524.090467,0x77C,0,1,
1524.100782,0x7FB,0,8,
1524.110901,0x508,0,4,
1524.121193,0x7AD,0,2,
1524.131472,0x280,0,5,
1524.141762,0x18A,0,8,
1524.151878,0x63A,0,8,
1524.161996,0x34A,0,3,
1524.172167,0x18F,0,3,
1524.182544,0x26F,0,8,
1524.192658,0x2FA,0,4,
1524.202797,0x652,0,3,
1524.212884,0x54D,0,8,
1524.222967,0x22A,0,8,
1524.233047,0x2FF,0,5,
1524.243151,0x689,0,8,
1524.253295,0x6D6,0,5,
1524.263581,0x2B9,0,8,
1524.273716,0x469,0,7,
1524.283793,0x370,0,8,
1524.294005,0x00C,0,8,
1524.304153,0x301,0,6,
1524.314363,0x048,0,8,
1524.324443,0x1DA,0,7,
1524.334578,0x7AF,0,8,
1524.344772,0x4A3,0,8,
1524.354915,0x0CD,0,5,
1524.365059,0x76C,0,8,
1524.375284,0x4D3,0,7,
1524.385552,0x436,0,3,
1524.395707,0x01C,0,1,
1524.405823,0x24F,0,2,
1524.415940,0x145,0,8,
1524.426013,0x2D1,0,8,
1524.436117,0x76F,0,1,
1524.446286,0x498,0,8,
1524.456425,0x33C,0,8,
1524.466556,0x5C2,0,4,
1524.476795,0x5E5,0,8,
1524.486876,0x55B,0,4,
1524.496957,0x3E5,0,8,
1524.507037,0x03D,0,3,
1524.517153,0x4F4,0,8,
1524.527397,0x2CE,0,8,
1524.537644,0x141,0,4,
1524.547847,0x19B,0,8,
1524.558135,0x1C4,0,8,
1524.568288,0x050,0,8,
1524.578582,0x0F2,0,1,
1524.588834,0x0B8,0,2,
1524.598948,0x162,0,1,
1524.609221,0x7DD,0,8,
1524.619495,0x4E9,0,8,
1524.629788,0x023,0,8,
1524.639939,0x53B,0,8,
1524.650216,0x063,0,1,
1524.660510,0x77E,0,1,
1524.670763,0x5D4,0,2,
1524.680974,0x04B,0,2,
1524.691219,0x63A,0,8,
1524.701333,0x7A6,0,5,
1524.711462,0x2E9,0,8,
1524.721583,0x3BF,0,8,
1524.731829,0x474,0,2,
1524.741910,0x65A,0,8,
1524.751990,0x514,0,8,
1524.762070,0x27C,0,1,
1524.772347,0x45C,0,6,
1524.782559,0x291,0,8,
1524.792842,0x235,0,8,
1524.803141,0x1FE,0,8,
1524.813429,0x0ED,0,8,
1524.823741,0x339,0,1,
1524.833978,0x5EF,0,4,
1524.844269,0x763,0,8,
1524.854556,0x510,0,8,
1524.864788,0x3FF,0,8,
1524.875002,0x075,0,8,
1524.885298,0x333,0,8,
1524.895557,0x470,0,8,
1524.905842,0x216,0,4,
1524.916137,0x14B,0,2,
1524.926391,0x676,0,7,
1524.936673,0x3F8,0,7,
1524.946881,0x226,0,8,
1524.957100,0x0D3,0,5,
1524.967326,0x0C6,0,1,
1524.977623,0x5A1,0,8,
1524.987828,0x082,0,1,
1524.997912,0x784,0,6,
1525.007993,0x7BA,0,4,
1525.018108,0x6F0,0,8,
1525.028312,0x48E,0,5,
1525.038526,0x377,0,2,
1525.048758,0x44E,0,8,
1525.059058,0x150,0,4,
1525.069343,0x16C,0,8,
1525.079653,0x2F7,0,2,
1525.089942,0x042,0,8,
1525.100160,0x0E9,0,8,
1525.110381,0x51D,0,8,
1525.120669,0x68D,0,3,
1525.130963,0x37E,0,8,
1525.141269,0x1E2,0,1,
1525.151490,0x7BF,0,6,
1525.161776,0x3E6,0,8,
1525.172035,0x5FB,0,6,
1525.182345,0x332,0,8,
1525.192656,0x23B,0,8,
1525.202844,0x24B,0,8,
1525.213012,0x692,0,8,
1525.223260,0x4EE,0,8,
1525.233458,0x636,0,5,
1525.243769,0x7E1,0,8,
1525.254065,0x6D5,0,8,
1525.264347,0x0E1,0,2,
1525.274595,0x287,0,8,
1525.284852,0x1D5,0,5,
1525.295140,0x39D,0,7,
1525.305365,0x206,0,8,
1525.315653,0x51E,0,8,
1525.325894,0x2D6,0,8,
1525.336104,0x0C3,0,8,
1525.346404,0x5A2,0,8,
1525.356626,0x4B3,0,8,
1525.366865,0x188,0,5,
1525.377167,0x389,0,7,
1525.387381,0x343,0,1,
1525.397677,0x65C,0,4,
1525.407797,0x038,0,1,
1525.418004,0x3EF,0,8,
1525.428290,0x123,0,6,
1525.438529,0x088,0,8,
1525.448644,0x47C,0,5,
1525.458747,0x6B0,0,2,
1525.468873,0x782,0,8,
1525.478964,0x46E,0,8,
1525.489062,0x6E7,0,1,
1525.499241,0x062,0,8,
1525.509516,0x030,0,5,
1525.519815,0x477,0,8,
1525.529895,0x05A,0,1,
1525.539977,0x02F,0,8,
1525.550139,0x1C1,0,8,
1525.560285,0x6C2,0,8,
1525.570559,0x3BD,0,1,
1525.580628,0x313,0,1,
1525.590786,0x127,0,8,
1525.600880,0x7D9,0,3,
1525.611116,0x7C0,0,8,
1525.621416,0x425,0,3,
1525.631535,0x257,0,4,
1525.641823,0x19C,0,8,
1525.652098,0x5C5,0,8,
1525.662389,0x5C8,0,5,
1525.672657,0x713,0,8,
1525.682796,0x7AE,0,8,
1525.693065,0x240,0,8,
1525.703183,0x30A,0,1,
1525.713304,0x669,0,8,
1525.723418,0x5FB,0,7,
1525.733644,0x47D,0,8,
1525.743730,0x708,0,5,
1525.753830,0x4A9,0,1,
1525.763913,0x348,0,8,
1525.773994,0x56B,0,8,
1525.784141,0x3AC,0,2,
1525.794290,0x002,0,8,
1525.804371,0x101,0,7,
1525.814520,0x746,0,8,
1525.824806,0x3BD,0,8,
1525.834934,0x108,0,8,
1525.845219,0x5C6,0,8,
1525.855368,0x348,0,1,
1525.865658,0x74A,0,2,
1525.875845,0x29D,0,5,
1525.886044,0x3D9,0,8,
1525.896170,0x653,0,1,
1525.906468,0x4C0,0,8,
1525.916762,0x1C2,0,8,
1525.927034,0x766,0,8,
1525.937322,0x776,0,2,
1525.947459,0x6F0,0,8,
1525.957694,0x05B,0,1,
1525.967818,0x540,0,1,
1525.977942,0x6BA,0,8,
1525.988220,0x5FB,0,2,
1525.998526,0x468,0,1,
1526.008712,0x30B,0,1,
1526.018992,0x492,0,6,
1526.029274,0x162,0,1,
1526.039569,0x79B,0,8,
1526.049845,0x64B,0,8,
1526.060124,0x01C,0,8,
1526.070419,0x0EB,0,8,
1526.080667,0x313,0,1,
1526.090843,0x10C,0,8,
1526.101125,0x364,0,8,
1526.111419,0x202,0,8,
1526.121707,0x7ED,0,2,
1526.131845,0x360,0,7,
1526.141969,0x03F,0,8,
1526.152262,0x66A,0,7,
1526.162529,0x51D,0,5,
1526.172711,0x458,0,8,
1526.182863,0x3CB,0,8,
1526.193131,0x0DF,0,7,
1526.203347,0x2F6,0,8,
1526.213464,0x156,0,2,
1526.223588,0x235,0,1,
1526.233697,0x4F1,0,8,
1526.243905,0x293,0,8,
1526.254052,0x7D3,0,7,
1526.264300,0x5FA,0,5,
1526.274598,0x1B6,0,8,
1526.284796,0x118,0,6,
1526.295047,0x48F,0,7,
1526.305323,0x672,0,8,
1526.315624,0x5FF,0,8,
1526.325835,0x46F,0,7,
1526.336059,0x53E,0,8,
1526.346348,0x011,0,8,
1526.356564,0x3A1,0,7,
1526.366835,0x548,0,7,
1526.377080,0x61A,0,8,
1526.387307,0x739,0,8,
1526.397593,0x4C7,0,8,
1526.407884,0x109,0,8,
1526.418174,0x7C3,0,4,
1526.428430,0x66F,0,8,
1526.438734,0x4EC,0,7,
1526.448947,0x68F,0,8,
1526.459089,0x0DF,0,1,
1526.469213,0x475,0,8,
1526.479370,0x090,0,4,
1526.489636,0x135,0,8,
1526.499872,0x11E,0,6,
1526.510118,0x3ED,0,1,
1526.520354,0x44E,0,5,
1526.530593,0x1B7,0,8,
1526.540824,0x0B3,0,1,
1526.551068,0x573,0,8,
1526.561270,0x2BC,0,8,
1526.571513,0x214,0,8,
1526.581720,0x581,0,4,
1526.591925,0x3F8,0,8,
1526.602161,0x00B,0,8,
1526.612284,0x3E8,0,8,
1526.622403,0x789,0,8,
1526.632616,0x7C8,0,8,
1526.642696,0x141,0,8,
1526.652902,0x5E9,0,1,
1526.663089,0x244,0,6,
1526.673292,0x720,0,2,
1526.683406,0x30B,0,7,
1526.693518,0x0FA,0,8,
1526.703666,0x1C8,0,8,
1526.713789,0x139,0,4,
1526.723911,0x4EA,0,8,
1526.734175,0x704,0,8,
1526.744384,0x3D2,0,8,
1526.754634,0x4D8,0,8,
1526.764719,0x584,0,1,
1526.774830,0x4C8,0,8,
1526.785079,0x11E,0,1,
1526.795280,0x528,0,1,
1526.805518,0x58E,0,1,
1526.815724,0x4C0,0,2,
1526.825800,0x4E7,0,1,
1526.836007,0x664,0,2,
1526.846138,0x4B7,0,8,
1526.856340,0x3B1,0,8,
1526.866580,0x5CB,0,8,
1526.876793,0x304,0,6,
1526.887041,0x039,0,8,
1526.897189,0x521,0,8,
1526.907429,0x504,0,8,
1526.917662,0x7E8,0,8,
1526.927860,0x2BB,0,1,
1526.938097,0x797,0,8,
1526.948299,0x141,0,8,
1526.958431,0x639,0,8,
1526.968515,0x7D0,0,8,
1526.978681,0x6A1,0,7,
1526.988756,0x6D9,0,5,
1526.998816,0x4A9,0,1,
1527.008875,0x463,0,8,
1527.018945,0x210,0,8,
1527.029007,0x546,0,4,
1527.039203,0x4E4,0,8,
1527.049279,0x71C,0,6,
1527.059556,0x18A,0,1,
1527.069744,0x400,0,2,
1527.079843,0x6AA,0,8,
1527.089939,0x623,0,1,
1527.100025,0x294,0,4,
1527.110319,0x300,0,8,
1527.120522,0x633,0,1,
1527.130803,0x3C7,0,4,
1527.140882,0x787,0,1,
1527.151028,0x1D9,0,1,
1527.161310,0x632,0,8,
1527.171461,0x48B,0,2,
1527.181587,0x06A,0,1,
1527.191723,0x557,0,8,
1527.201808,0x750,0,3,
1527.211894,0x755,0,8,
1527.221983,0x094,0,5,
1527.232077,0x24D,0,8,
1527.242157,0x210,0,1,
1527.252236,0x57F,0,4,
1527.262346,0x7D4,0,8,
1527.272440,0x572,0,7,
1527.282542,0x34F,0,8,
1527.292678,0x2DB,0,6,
1527.302762,0x3DB,0,4,
1527.312837,0x707,0,8,
1527.322918,0x2F0,0,2,
1527.332992,0x24F,0,8,
1527.343125,0x564,0,6,
1527.353303,0x0A9,0,4,
1527.363410,0x41A,0,8,
1527.373550,0x58F,0,8,
1527.383626,0x353,0,8,
1527.393709,0x3ED,0,3,
1527.403785,0x04C,0,8,
1527.413850,0x208,0,1,
1527.424066,0x1EC,0,8,
1527.434246,0x627,0,8,
1527.444312,0x0B4,0,2,
1527.454438,0x012,0,8,
1527.464560,0x5B6,0,8,
1527.474674,0x69C,0,6,
1527.484794,0x2AB,0,8,
1527.494864,0x400,0,8,
1527.505055,0x092,0,8,
1527.515325,0x4C4,0,8,
1527.525479,0x4A8,0,3,
1527.535757,0x15B,0,8,
1527.546049,0x22F,0,8,
1527.556343,0x55F,0,8,
1527.566467,0x6B4,0,7,
1527.576759,0x29B,0,1,
1527.587029,0x6E2,0,2,
1527.597309,0x5DC,0,6,
1527.607552,0x1C4,0,8,
1527.617842,0x426,0,8,
1527.627960,0x507,0,2,
1527.638250,0x020,0,2,
1527.648369,0x3AE,0,1,
1527.658525,0x7C2,0,1,
1527.668814,0x0CA,0,6,
1527.678973,0x0ED,0,3,
1527.689256,0x6D9,0,8,
1527.699367,0x56F,0,8,
1527.709489,0x790,0,8,
1527.719675,0x383,0,5,
1527.729832,0x236,0,8,
1527.740088,0x6E5,0,8,
1527.750207,0x6E0,0,1,
1527.760326,0x0AE,0,4,
1527.770531,0x2AF,0,4,
1527.780675,0x01E,0,6,
1527.790770,0x797,0,8,
1527.800865,0x769,0,5,
1527.810964,0x45E,0,8,
1527.821160,0x786,0,8,
1527.831311,0x3B1,0,4,
1527.841500,0x29C,0,8,
1527.851694,0x2BC,0,8,
1527.861758,0x392,0,8,
1527.871856,0x2D9,0,5,
1527.881956,0x092,0,8,
1527.892050,0x533,0,7,
1527.902187,0x627,0,3,
1527.912460,0x439,0,6,
1527.922747,0x4B7,0,8,
1527.932827,0x3AA,0,5,
1527.942904,0x69F,0,1,
1527.953014,0x513,0,8,
1527.963150,0x687,0,1,
1527.973360,0x533,0,8,
1527.983448,0x69A,0,4,
1527.993707,0x681,0,6,
1528.003861,0x36E,0,8,
1528.013951,0x141,0,1,
1528.024185,0x38B,0,8,
1528.034260,0x615,0,8,
1528.044469,0x12A,0,8,
1528.054764,0x394,0,2,
1528.064907,0x75B,0,8,
1528.075027,0x628,0,2,
1528.085255,0x6B6,0,2,
1528.095464,0x0E7,0,5,
1528.105673,0x514,0,8,
1528.115807,0x35D,0,8,
1528.125917,0x76B,0,1,
1528.136033,0x1A8,0,6,
1528.146256,0x174,0,8,
1528.156377,0x73C,0,2,
1528.166456,0x168,0,8,
1528.176665,0x3E2,0,3,
1528.186821,0x499,0,7,
1528.196927,0x110,0,3,
1528.207117,0x53F,0,4,
1528.217234,0x515,0,8,
1528.227380,0x472,0,8,
1528.237590,0x0AC,0,8,
1528.247797,0x510,0,3,
1528.257861,0x07D,0,4,
1528.268076,0x78D,0,8,
1528.278350,0x5BF,0,8,
1528.288644,0x46A,0,7,
1528.298877,0x4FE,0,8,
1528.309022,0x791,0,8,
1528.319301,0x2C0,0,8,
1528.329517,0x4B9,0,2,
1528.339813,0x5EC,0,2,
1528.350128,0x099,0,8,
1528.360404,0x715,0,8,
1528.370693,0x3A1,0,8,
1528.380974,0x272,0,3,
1528.391244,0x768,0,8,
1528.401507,0x33B,0,8,
1528.411790,0x4B1,0,8,
1528.422145,0x69C,0,8,
1528.432441,0x792,0,8,
1528.442758,0x336,0,8,
1528.452908,0x3C3,0,5,
1528.463105,0x1DA,0,4,
1528.473224,0x470,0,8,
1528.483356,0x44E,0,8,
1528.493467,0x33C,0,8,
1528.503753,0x27B,0,5,
1528.513843,0x137,0,1,
1528.524087,0x1AD,0,8,
1528.534167,0x5BB,0,8,
1528.544416,0x4EB,0,4,
1528.554631,0x73D,0,6,
1528.564711,0x19C,0,8,
1528.574787,0x3DE,0,8,
1528.584930,0x02C,0,1,
1528.595077,0x494,0,2,
1528.605338,0x76C,0,7,
1528.615418,0x397,0,6,
1528.625557,0x3AC,0,7,
1528.635777,0x5E0,0,8,
1528.645893,0x130,0,8,
1528.656181,0x234,0,8,
1528.666266,0x4F1,0,8,
1528.676553,0x53C,0,8,
1528.686834,0x043,0,7,
1528.696948,0x2BD,0,8,
1528.707166,0x01B,0,8,
1528.717299,0x554,0,8,
1528.727461,0x5E8,0,2,
1528.737582,0x1F1,0,4,
1528.747803,0x4A2,0,5,
1528.757927,0x176,0,8,
1528.768065,0x6DD,0,8,
1528.778339,0x554,0,8,
1528.788636,0x515,0,4,
1528.798848,0x283,0,6,
1528.809128,0x450,0,7,
1528.819412,0x1F1,0,1,
1528.829624,0x023,0,8,
1528.839787,0x7DF,0,6,
1528.849873,0x225,0,8,
1528.860165,0x595,0,1,
1528.870440,0x496,0,8,
1528.880733,0x3F8,0,8,
1528.890924,0x41C,0,8,
1528.901200,0x092,0,8,
1528.911453,0x46F,0,8,
1528.921709,0x4CD,0,8,
1528.931863,0x717,0,1,
1528.942092,0x5D5,0,8,
1528.952300,0x556,0,8,
1528.962427,0x272,0,6,
1528.972514,0x50F,0,4,
1528.982675,0x2E8,0,2,
1528.992762,0x391,0,7,
1529.002841,0x599,0,6,
1529.013119,0x564,0,8,
1529.023197,0x7F7,0,8,
1529.033417,0x617,0,8,
1529.043653,0x479,0,3,
1529.053896,0x1D9,0,8,
1529.064179,0x2F2,0,8,
1529.074472,0x714,0,8,
1529.084719,0x194,0,8,
1529.094998,0x1E0,0,8,
1529.105249,0x258,0,6,
1529.115535,0x7C1,0,8,
1529.125822,0x0DD,0,1,
1529.136038,0x12E,0,5,
1529.146326,0x203,0,1,
1529.156578,0x68C,0,8,
1529.166663,0x276,0,1,
1529.176865,0x2CA,0,8,
1529.187017,0x5EB,0,1,
1529.197228,0x65D,0,4,
1529.207350,0x315,0,6,
1529.217639,0x76F,0,7,
1529.227784,0x67E,0,4,
1529.237995,0x5C6,0,2,
1529.248075,0x4AF,0,6,
1529.258149,0x77B,0,7,
1529.268439,0x6DD,0,8,
1529.278724,0x3D2,0,8,
1529.288948,0x40C,0,1,
1529.299227,0x37F,0,8,
1529.309493,0x1C0,0,8,
1529.319699,0x5AB,0,7,
1529.329955,0x5FC,0,5,
1529.340234,0x6A4,0,7,
1529.350458,0x157,0,1,
1529.360740,0x64B,0,8,
1529.370978,0x537,0,8,
1529.381280,0x273,0,5,
1529.391490,0x43E,0,8,
1529.401600,0x3C7,0,8,
1529.411861,0x7DF,0,2,
1529.422156,0x7F5,0,8,
1529.432446,0x27E,0,7,
1529.442692,0x676,0,8,
1529.452893,0x0C8,0,5,
1529.463030,0x49A,0,8,
1529.473246,0x401,0,6,
1529.483515,0x6BF,0,8,
1529.493635,0x2BB,0,4,
1529.503781,0x5E4,0,2,
1529.514031,0x265,0,8,
1529.524172,0x07E,0,8,
1529.534410,0x1E9,0,1,
1529.544619,0x352,0,8,
1529.554818,0x32A,0,8,
1529.565027,0x716,0,8,
1529.575240,0x25C,0,8,
1529.585316,0x1C6,0,8,
1529.595431,0x2D3,0,8,
1529.605667,0x366,0,8,
1529.615881,0x232,0,1,
1529.626168,0x623,0,3,
1529.636361,0x246,0,3,
1529.646559,0x030,0,2,
1529.656696,0x247,0,4,
1529.666818,0x114,0,8,
1529.676960,0x243,0,3,
1529.687241,0x449,0,8,
1529.697439,0x484,0,8,
1529.707601,0x255,0,8,
1529.717701,0x6B6,0,8,
1529.727868,0x2B9,0,2,
1529.738018,0x076,0,8,
1529.748099,0x5ED,0,8,
1529.758178,0x4BC,0,3,
1529.768349,0x6E4,0,8,
1529.778452,0x154,0,8,
1529.788552,0x522,0,8,
1529.798660,0x1EB,0,3,
1529.808755,0x09C,0,2,
1529.818850,0x367,0,1,
1529.828979,0x0DE,0,8,
1529.839078,0x344,0,8,
1529.849167,0x1D8,0,8,
1529.859357,0x4C4,0,8,
1529.869535,0x777,0,8,
1529.879744,0x598,0,1,
1529.889923,0x48C,0,8,
1529.899987,0x6B0,0,8,
1529.910171,0x158,0,8,
1529.920370,0x3CD,0,8,
1529.930531,0x25B,0,1,
1529.940669,0x544,0,8,
1529.950852,0x0BC,0,8,
1529.960948,0x4D1,0,8,
1529.971070,0x361,0,8,
1529.981210,0x309,0,1,
1529.991348,0x5E3,0,8,
1530.001592,0x168,0,8,
1530.011777,0x616,0,8,
1530.021959,0x3E8,0,8,
1530.032133,0x1A6,0,1,
1530.042321,0x7BE,0,2,
1530.052382,0x78F,0,8,
1530.062555,0x0AC,0,7,
1530.072735,0x1DA,0,8,
1530.082905,0x123,0,6,
1530.092967,0x19B,0,8,
1530.103030,0x3B4,0,7,
1530.113193,0x597,0,5,
1530.123260,0x3B0,0,8,
1530.133324,0x0BD,0,8,
1530.143537,0x539,0,1,
1530.153740,0x507,0,1,
1530.163911,0x65C,0,8,
1530.174124,0x4CD,0,5,
1530.184327,0x0AA,0,3,
1530.194502,0x3C5,0,8,
1530.204675,0x4A5,0,4,
1530.214871,0x6D6,0,2,
1530.224948,0x43B,0,1,
1530.235017,0x1CC,0,8,
1530.245279,0x4E7,0,7,
1530.255533,0x3C7,0,8,
1530.265731,0x5BF,0,8,
1530.275941,0x120,0,8,
1530.286203,0x257,0,8,
1530.296461,0x028,0,1,
1530.306724,0x07E,0,8,
1530.316796,0x631,0,8,
1530.326972,0x04C,0,8,
1530.337185,0x120,0,7,
1530.347302,0x171,0,5,
1530.357512,0x15F,0,7,
1530.367727,0x03A,0,6,
1530.377961,0x369,0,5,
1530.388024,0x0E7,0,5,
1530.398092,0x1D4,0,8,
1530.408221,0x09C,0,8,
1530.418558,0x669,0,8,
1530.428723,0x6FA,0,8,
1530.438800,0x7CA,0,1,
1530.448878,0x166,0,3,
1530.459023,0x0E2,0,5,
1530.469117,0x522,0,3,
1530.479235,0x0C0,0,8,
1530.489334,0x212,0,1,
1530.499404,0x666,0,3,
1530.509528,0x6C5,0,5,
1530.519602,0x19A,0,8,
1530.529666,0x7FB,0,3,
1530.539748,0x375,0,2,
1530.549932,0x238,0,8,
1530.560005,0x6B0,0,5,
1530.570078,0x2E5,0,8,
1530.580150,0x130,0,8,
1530.590228,0x4A2,0,8,
1530.600471,0x330,0,8,
1530.610750,0x0EE,0,2,
1530.620830,0x7EE,0,1,
1530.630908,0x326,0,8,
1530.641117,0x37F,0,8,
1530.651200,0x28E,0,5,
1530.661278,0x0BB,0,3,
1530.671538,0x1AB,0,6,
1530.681618,0x053,0,6,
1530.691833,0x759,0,8,
1530.701932,0x289,0,2,
1530.712016,0x111,0,8,
1530.722146,0x467,0,6,
1530.732227,0x653,0,7,
1530.742369,0x5D5,0,5,
1530.752651,0x692,0,6,
1530.762838,0x0FE,0,1,
1530.773122,0x518,0,8,
1530.783423,0x591,0,8,
1530.793640,0x19A,0,1,
1530.803832,0x576,0,8,
1530.814050,0x2F6,0,2,
1530.824176,0x57C,0,1,
1530.834481,0x088,0,8,
1530.844773,0x647,0,1,
1530.854940,0x197,0,1,
1530.865021,0x173,0,8,
1530.875232,0x20A,0,8,
